text,intent
Show my expenses from last year,expense_get_by_date
Tell me my spending for this year,expense_get_by_date
List my expenses from last month,expense_get_by_date
Can you show my weekly expenses?,expense_get_by_date
What’s my food spending this week?,expense_get_by_category_date
Show my grocery expenses for last month,expense_get_by_category_date
Tell me my utilities spending this year,expense_get_by_category_date
What’s my entertainment spending last week?,expense_get_by_category_date
Can you show my rent expenses this month?,expense_get_by_category_date
What did I spend on transportation last month?,expense_get_by_category_date
Show my healthcare expenses this week,expense_get_by_category_date
Tell me my subscriptions spending last year,expense_get_by_category_date
What’s my dining out spending this month?,expense_get_by_category_date
Can you show my personal care expenses last week?,expense_get_by_category_date
Add a ₹250 expense for snacks,expense_add
Log ₹150 for coffee,expense_add
Spent ₹400 on gym membership,expense_add
Record ₹700 for healthcare visit,expense_add
Add ₹300 for internet,expense_add
Can you log ₹200 for taxi?,expense_add
Spent ₹500 on clothing,expense_add
Add ₹600 for home repairs,expense_add
Record ₹800 for travel,expense_add
Log ₹350 for gifts,expense_add
What’s my spending trend this month?,expense_get_trend
Show my expense trends for this year,expense_get_trend
Tell me my spending pattern,expense_get_trend
Can you show my expenditure trends?,expense_get_trend
What’s my monthly spending trend?,expense_get_trend
Show my spending trends for food,expense_get_trend_by_category
Tell me my grocery spending pattern,expense_get_trend_by_category
What’s my utilities spending trend?,expense_get_trend_by_category
Can you show my entertainment spending trends?,expense_get_trend_by_category
Show my rent expense trends,expense_get_trend_by_category
What expenses did I have yesterday?,expense_get_by_date
Show my expenses from two weeks ago,expense_get_by_date
Tell me my spending from last Friday,expense_get_by_date
List my expenses for this Monday,expense_get_by_date
Can you show my spending from last month?,expense_get_by_date
What’s my highest expense this month?,expense_get_max
Show my biggest expense this year,expense_get_max
Tell me my largest spending amount,expense_get_max
Can you list my top expenses?,expense_get_max
What’s my most expensive category?,expense_get_max
What’s my average spending per month?,expense_get_average
Show my average expenses this year,expense_get_average
Tell me my average monthly spending,expense_get_average
Can you show my spending average?,expense_get_average
What’s my average food spending?,expense_get_average_by_category
Show my average grocery expenses,expense_get_average_by_category
Tell me my average utilities spending,expense_get_average_by_category
Can you show my average entertainment spending?,expense_get_average_by_category
Show my average rent expenses,expense_get_average_by_category
What are my income categories?,income_category_get_list
Show me all my income source types,income_category_get_list
List my income categories please,income_category_get_list
Can you tell me my income types?,income_category_get_list
What are my income classifications?,income_category_get_list
Show my income category list,income_category_get_list
Tell me the types of income I track,income_category_get_list
What income categories are in my account?,income_category_get_list
List all my income source categories,income_category_get_list
Can you show my income groups?,income_category_get_list
Is Salary a valid income category?,income_category_check
Does Freelance count as an income category?,income_category_check
Can I use Investments as an income category?,income_category_check
Is Rental Income a valid category?,income_category_check
Check if Dividends is an income category,income_category_check
Is Side Hustle a valid income category?,income_category_check
Does Passive Income count as a category?,income_category_check
Can I use Bonuses as an income category?,income_category_check
Is Grants an income category?,income_category_check
Check if Royalties is an income category?,income_category_check
Add a Salary income category,income_category_add
Create a Freelance income category,income_category_add
Set up an Investments income category,income_category_add
Add a Rental Income category,income_category_add
Can you create a Dividends income category?,income_category_add
Add a Side Hustle income category,income_category_add
Create a Passive Income category,income_category_add
Set up a Bonuses income category,income_category_add
Add a Grants income category,income_category_add
Can you create a Royalties income category?,income_category_add
What income categories can I use?,income_category_get_list
Show me the full list of income categories,income_category_get_list
Tell me all income category names,income_category_get_list
Can you list every income category I can use?,income_category_get_list
What are all my income types?,income_category_get_list
Show me every income category,income_category_get_list
List all categories for income,income_category_get_list
Can you tell me every income category?,income_category_get_list
What’s the complete income category list?,income_category_get_list
Show all my income classifications,income_category_get_list
Is Consulting a valid income category?,income_category_check
Does Business count as an income category?,income_category_check
Can I use Pensions as an income category?,income_category_check
Is Alimony a valid income category?,income_category_check
Check if Interest is an income category?,income_category_check
Is Refunds an income category?,income_category_check
Does Cashback count as an income category?,income_category_check
Can I use Awards as an income category?,income_category_check
Is Stipends an income category?,income_category_check
Check if Commissions is an income category?,income_category_check
Add a Consulting income category,income_category_add
Create a Business income category,income_category_add
Set up a Pensions income category,income_category_add
Add an Alimony income category,income_category_add
Can you create an Interest income category?,income_category_add
Add a Refunds income category,income_category_add
Create a Cashback income category,income_category_add
Set up an Awards income category,income_category_add
Add a Stipends income category,income_category_add
Can you create a Commissions income category?,income_category_add
What income category is salary?,income_category_map
Which category for freelance work?,income_category_map
What’s the category for investment income?,income_category_map
Map rental income to a category,income_category_map
What income category is dividends?,income_category_map
Which category for side hustle?,income_category_map
